"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"summer.Brarut"	"summer.Calcus"	"summer.Fistax"	"summer.Gripul"	"summer.Hypcup"	"summer.Marpol"	"summer.Plaund"	"summer.Polstr"	"summer.Rhysqu"	"autumn.Brarut"	"autumn.Calcus"	"autumn.Fistax"	"autumn.Gripul"	"autumn.Hypcup"	"autumn.Marpol"	"autumn.Plaund"	"autumn.Polstr"	"autumn.Rhysqu"	"winter.Brarut"	"winter.Calcus"	"winter.Fistax"	"winter.Gripul"	"winter.Hypcup"	"winter.Marpol"	"winter.Plaund"	"winter.Polstr"	"winter.Rhysqu"	"spring.Brarut"	"spring.Calcus"	"spring.Fistax"	"spring.Gripul"	"spring.Hypcup"	"spring.Marpol"	"spring.Plaund"	"spring.Polstr"	"spring.Rhysqu"	"pos_18_Brarut_1.C.4_01_5696"	"pos_19_Brarut_1.C.5_01_5697"	"pos_24_Brarut_1.D.3_01_5704"	"pos_14_Calcus_1.B.7_01_5690"	"pos_15_Calcus_1.C.1_01_5693"	"pos_17_Calcus_1.C.3_01_5695"	"pos_01_Fistax_1.A.2_01_5675"	"pos_02_Fistax_1.A.3_01_5676"	"pos_03_Fistax_1.A.4_01_5677"	"pos_08_Gripul_1.B.1_01_5684"	"pos_22_Gripul_1.D.1_01_5702"	"pos_23_Gripul_1.D.2_01_5703"	"pos_07_Hypcup_1.A.8_01_5681"	"pos_20_Hypcup_1.C.6_01_5698"	"pos_21_Hypcup_1.C.7_01_5699"	"pos_25_Marpol_1.D.4_01_5705"	"pos_26_Marpol_1.D.5_01_5706"	"pos_27_Marpol_1.D.6_01_5707"	"pos_09_Plaund_1.B.2_01_5685"	"pos_10_Plaund_1.B.3_01_5686"	"pos_11_Plaund_1.B.4_01_5687"	"pos_04_Polstr_1.A.5_01_5678"	"pos_05_Polstr_1.A.6_01_5679"	"pos_06_Polstr_1.A.7_01_5680"	"pos_12_Rhysqu_1.B.5_01_5688"	"pos_13_Rhysqu_1.B.6_01_5689"	"pos_16_Rhysqu_1.C.2_01_5694"	"pos_06_Brarut_1.A.7_01_6583"	"pos_12_Brarut_1.B.5_01_6591"	"pos_24_Brarut_1.D.3_01_6610"	"pos_16_Calcus_1.C.2_01_6597"	"pos_17_Calcus_1.C.3_01_6598"	"pos_20_Calcus_1.C.6_01_6601"	"pos_01_Fistax_1.A.2_01_6578"	"pos_02_Fistax_1.A.3_01_6579"	"pos_03_Fistax_1.A.4_01_6580"	"pos_05_Gripul_1.A.6_01_6582"	"pos_11_Gripul_1.B.4_01_6590"	"pos_23_Gripul_1.D.2_01_6609"	"pos_04_Hypcup_1.A.5_01_6581"	"pos_10_Hypcup_1.B.3_01_6589"	"pos_22_Hypcup_1.D.1_01_6605"	"pos_25_Marpol_1.D.4_01_6611"	"pos_26_Marpol_1.D.5_01_6612"	"pos_27_Marpol_1.D.6_01_6613"	"pos_13_Plaund_1.B.6_01_6592"	"pos_14_Plaund_1.B.7_01_6593"	"pos_15_Plaund_1.C.1_01_6596"	"pos_07_Polstr_1.A.8_01_6584"	"pos_08_Polstr_1.B.1_01_6587"	"pos_09_Polstr_1.B.2_01_6588"	"pos_18_Rhysqu_1.C.4_01_6599"	"pos_19_Rhysqu_1.C.5_01_6600"	"pos_21_Rhysqu_1.C.7_01_6602"	"pos_05_Brarut_1.A.6_01_7109"	"pos_20_Brarut_1.A.5_01_7143"	"pos_22_Brarut_1.A.7_01_7146"	"pos_17_Calcus_1.A.2_01_7140"	"pos_18_Calcus_1.A.3_01_7141"	"pos_19_Calcus_1.A.4_01_7142"	"pos_01_Fistax_1.A.2_01_7105"	"pos_02_Fistax_1.A.3_01_7106"	"pos_03_Fistax_1.A.4_01_7107"	"pos_09_Gripul_1.A.2_01_7115"	"pos_23_Gripul_1.A.8_01_7147"	"pos_24_Gripul_1.A.1_01_7148"	"pos_04_Hypcup_1.A.5_01_7108"	"pos_10_Hypcup_1.A.3_01_7116"	"pos_21_Hypcup_1.A.6_01_7144"	"pos_25_Marpol_1.A.2_01_7149"	"pos_26_Marpol_1.A.3_01_7150"	"pos_27_Marpol_1.A.4_01_7151"	"pos_11_Plaund_1.A.4_01_7117"	"pos_12_Plaund_1.A.5_01_7118"	"pos_13_Plaund_1.A.6_01_7119"	"pos_06_Polstr_1.A.7_01_7110"	"pos_07_Polstr_1.A.8_01_7111"	"pos_08_Polstr_1.A.1_01_7114"	"pos_14_Rhysqu_1.A.7_01_7120"	"pos_15_Rhysqu_1.A.8_01_7138"	"pos_16_Rhysqu_1.A.1_01_7139"	"pos_05_Brarut_1.A.6_01_7401"	"pos_10_Brarut_1.B.3_01_7408"	"pos_11_Brarut_1.B.4_01_7409"	"pos_15_Calcus_1.B.8_01_7415"	"pos_17_Calcus_1.C.2_01_7417"	"pos_20_Calcus_1.C.5_01_7420"	"pos_01_Fistax_1.A.2_01_7396"	"pos_02_Fistax_1.A.3_01_7398"	"pos_03_Fistax_1.A.4_01_7399"	"pos_04_Gripul_1.A.5_01_7400"	"pos_23_Gripul_1.C.8_01_7425"	"pos_24_Gripul_1.D.1_01_7426"	"pos_09_Hypcup_1.B.2_01_7407"	"pos_21_Hypcup_1.C.6_01_7421"	"pos_22_Hypcup_1.C.7_01_7424"	"pos_25_Marpol_1.D.2_01_7427"	"pos_26_Marpol_1.D.3_01_7428"	"pos_27_Marpol_1.D.4_01_7429"	"pos_12_Plaund_1.B.5_01_7410"	"pos_13_Plaund_1.B.6_01_7411"	"pos_14_Plaund_1.B.7_01_7412"	"pos_06_Polstr_1.A.7_01_7402"	"pos_07_Polstr_1.A.8_01_7403"	"pos_08_Polstr_1.B.1_01_7406"	"pos_16_Rhysqu_1.C.1_01_7416"	"pos_18_Rhysqu_1.C.3_01_7418"	"pos_19_Rhysqu_1.C.4_01_7419"	"adduct"	"pcgroup"
227.102848380288	227.102781717019	227.10664576754	540.63570080063	531.907878542357	540.950756577012	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	8.65893439115992	8.86338004254284	7.97309013901034	""	""	""	""	8.02785293164826	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.17304792990191	6.70453351896362	6.96186244248877	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	227.102848380288	3691
256.113513403621	256.112985631607	256.114263693264	539.342178901826	538.660172141451	539.588396229145	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.02442075839403	8.41742057966895	7.62255287312576	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.16556961297456	8.29688863970686	8.53344073703384	""	""	""	""	""	6.15138891859525	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	472.263	3692
300.642245983778	300.640732301476	300.644473128032	539.283238002678	538.660172141451	539.68264608982	6	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.75452813521934	""	8.13891047188106	""	""	""	""	5.7392435990396	""	""	""	""	7.2545738076575	6.60009904452294	7.63985905127992	8.55144799224763	8.47329270440784	8.56741758976162	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.20653838326686	7.10164961212872	6.81739342510068	""	8.4553824664575	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.26049448806721	""	""	""	""	300.642245983778	3693
345.20321197276	345.200288097617	345.205053207462	540.519842567641	538.66877440359	541.367100589263	6	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	9.1101293581791	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.21957644500723	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.3055955656907	8.03393055727234	8.08882458929017	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.48218426821027	""	""	""	""	""	""	""	""	""	""	""	""	""	345.20321197276	3694
350.221762083492	350.218485017837	350.222617755234	539.997937383906	539.451912385004	541.215998002242	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.1166300046373	""	""	""	""	""	""	""	""	""	""	7.27409694920564	6.35494042083437	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.07909539839066	5.58138882644213	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	350.221762083492	3695
435.272052499829	435.268033501969	435.272315472225	539.773645839128	538.980158710972	540.136492562941	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.29391897417013	8.59730833185106	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.67543834012994	""	""	""	""	""	""	435.272052499829	3696
491.117884034375	491.109973146575	491.118135773759	539.228167803937	538.115053939388	547.683379062931	5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.65832838377374	""	""	""	""	""	6.30015440271674	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.43185956473406	9.22943025022907	9.19953352146618	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	491.117884034375	3697
572.220478399489	572.219662750159	572.22129404882	540.735204689232	540.56011218296	540.910297195504	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.19992643766485	7.12035055790561	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	572.220478399489	3698
615.148193147022	615.144078393517	615.148881292136	540.22433843096	540.078333209251	540.47134269779	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	""	""	""	6.21686870653855	6.76490055889674	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.74471185210268	""	7.57520305090608	7.66660961006625	7.56457037029468	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.79486555101589	""	614.141	3699
648.358423468011	648.356075822406	648.360771113617	540.043426747877	539.835981679928	540.250871815825	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.0564736189045	7.28751686370176	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	648.358423468011	3700
421.592667988554	421.592304959911	421.595693795967	328.610209386159	326.60370558434	328.955747077105	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.61257163555717	9.63914369526121	8.7998598703534	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.18409634375485	8.44873883258127	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	859.184	3701
427.195150739943	427.194802508281	427.196302785065	328.741186087245	324.876348717266	329.232136061785	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.96958012142202	6.92591184638242	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.22407543868533	""	""	""	""	""	7.52835799357229	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	427.195150739943	3702
674.095640765251	674.094778028043	674.097635666026	328.711803273955	328.129790335356	330.639487488022	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.96926461188718	7.89092895368845	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.43233231715304	8.12444442285349	7.83725030913718	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	674.095640765251	3703
897.791304955899	897.789348896941	897.793261014856	328.643487497092	328.273562525002	329.013412469182	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.31809650984475	7.07500380627857	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	897.791304955899	3704
271.272386674521	271.269986519772	271.275585211326	499.366212092971	493.319468719425	503.327538508767	52	1	2	3	3	2	2	3	2	3	0	0	3	3	1	1	1	2	1	1	3	3	3	3	1	1	2	0	0	0	1	0	0	1	0	0	0	7.06471800130921	""	""	""	6.27336858381545	6.33606022082685	6.67464958236998	7.02879599797029	6.66486474739484	6.95972888729267	6.64609956343457	6.68066924213699	6.44920118037017	6.71401517803718	7.33569199849714	6.78100017851304	7.02714746912565	6.7875112174844	6.69058837137218	6.83063363906836	6.67831192551941	""	6.18393464118351	6.25948465522722	6.91411916500725	6.36984618680639	6.60198710350791	""	""	""	6.68937491565539	""	""	5.47862719529102	5.90695186396298	6.2985162413579	6.44678591756757	5.9603453280491	6.30333620669934	6.40826916801652	""	""	7.03041195564119	""	6.9156451292379	6.28836400860936	""	6.80441937907264	5.98938238090365	""	5.60143962348769	6.3179804284218	""	""	""	""	6.6123635634603	6.95686539196249	6.60420395336568	6.76296069407891	6.83569138469812	6.61731741281656	6.8435111145174	6.84287543414572	6.63114765779861	6.63026113291785	6.62689510542708	6.93911440142189	6.75723745898812	7.38793398113034	7.61624054566812	8.10210519491926	6.61055606183851	""	""	""	6.34420375619307	6.86701554959653	""	""	""	""	""	""	""	""	""	""	4.90331730828765	""	""	""	""	""	""	""	6.46159316854185	4.91816906642368	5.97496924457878	""	""	""	""	""	""	""	""	7.17312486908497	542.364	3705
354.185381962545	354.181376534357	354.186586319882	499.467177516757	497.426870204478	502.919179431686	6	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	7.96543141220212	7.9648912075539	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.90331342855463	""	""	""	""	""	""	""	""	""	6.3585870599339	""	6.98345077606536	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.12409171436337	""	""	""	""	""	""	""	8.23881173384741	6.8801666035	""	""	7.37566467518521	""	""	8.21573344115419	""	""	""	""	""	""	7.68952853220872	""	7.73711724863578	""	""	""	""	""	""	""	""	""	""	7.34490508335677	7.24861786390464	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	354.185381962545	3706
359.184526749093	359.183197004691	359.18688732111	499.710320942671	497.334252730411	500.436633916471	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	8.77162691363741	""	9.39254394085746	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.19512130149539	""	6.61416780391366	""	""	""	""	7.06797716228818	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.26636452175887	""	7.79866420082392	""	""	""	""	""	""	""	""	""	""	""	""	359.184526749093	3707
384.986739866972	384.985653369342	384.98780143915	499.314049183949	498.550129775772	499.599593049797	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	""	""	""	""	""	""	""	""	7.39769444781381	""	6.68929351568081	7.56593793794158	7.70488588744967	""	""	7.75642819354887	7.74323356261111	7.90673974477501	""	""	""	""	""	""	""	""	""	""	5.18235192806067	""	""	""	""	""	""	6.48623346922963	5.59271682674735	""	7.22816471227815	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.37705460708544	""	""	""	""	""	""	""	""	8.20173696329346	6.24703290624822	""	""	""	8.20907981409194	""	6.74295610464217	""	""	""	""	""	""	""	""	""	384.986739866972	3708
413.099026437159	413.098163091638	413.101959764438	498.801455929097	493.724645129858	499.378861416536	7	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	""	""	""	""	""	6.35957829772831	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.56930402193781	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.96926421555935	7.38739235719612	7.01345493712465	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.15831666824475	""	7.40539686196621	""	""	""	413.099026437159	3709
469.297055772791	469.295800426035	469.298970756435	498.869584376492	498.336538833136	499.041938123655	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4.89077009223556	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.74740167117692	""	7.17484279237939	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.13245471554085	7.63585423732623	8.24973431575541	""	""	""	""	""	""	""	""	""	""	""	""	7.60953707373442	""	""	""	""	""	""	""	""	""	""	""	""	7.29939728673682	""	""	""	""	""	""	""	7.588975328645	""	""	468.291	3710
543.090656153812	543.088492134497	543.092316290908	499.128497456632	498.545803923434	499.333859244922	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.66093623550281	6.66640702301307	8.59102052762395	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.02685865355657	543.090656153812	3711
661.116188298127	661.114662299162	661.117278910027	498.471686410685	498.318690336951	499.760828217654	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	5.76686994352646	""	5.70394246185755	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.81215513799672	6.64549241374062	6.25357350871821	""	""	""	""	""	""	""	""	""	""	""	""	661.116188298127	3712
256.616288686932	256.614695342946	256.6188817384	539.141698495095	538.826065050976	539.924148350314	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.26725197036914	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.16845161141802	7.31628767813976	6.27345733464757	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.14362871942078	""	""	""	""	""	""	""	6.41662556139671	6.93930235368258	6.92759258486863	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.98182325033582	""	""	""	""	""	""	""	""	""	""	""	""	6.77377578597564	6.93911440142189	6.66340852001683	""	""	""	256.616288686932	3713
300.140648217356	300.139443505987	300.142321107296	539.002781052657	535.895143664521	539.68264608982	10	0	0	0	0	0	0	0	1	0	0	0	3	3	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	7.95411381216757	8.26846102622236	7.26794304746087	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.78086122714685	""	""	""	""	""	""	""	""	""	6.91574747305413	7.79299611348475	7.48485945307877	9.68490523297037	9.03706640205097	9.09640926594213	""	""	""	""	""	""	""	""	""	""	6.16706355814109	""	""	""	""	""	""	""	""	""	""	8.1238874575757	7.93649430873599	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.32562315380734	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	300.140648217356	3714
330.640143385582	330.636116830579	330.644146908055	538.995010469615	536.506195084468	539.326679168238	8	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.63962465677338	""	7.26526537964679	6.81161439476474	""	6.03454253185603	""	""	""	""	""	""	""	""	6.95782462464999	6.74663457151619	""	""	""	""	7.29907521417685	""	""	""	""	""	""	6.22523938549085	""	6.78494445515483	""	""	""	""	5.90733573430393	""	""	""	""	""	""	6.90128640083352	""	6.7791397835112	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.44708950615698	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	718.253	3715
335.127261514451	335.1243113885	335.128707056019	538.918497341023	538.472867719779	547.347832004195	10	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10.1010864147459	""	""	""	""	""	9.78862873717699	""	""	""	7.60803694844267	8.09905463738023	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.18397213053639	8.05807602501239	8.19809010412699	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.11025179412925	8.29247239690767	8.30408790940448	""	""	""	""	""	""	""	""	""	335.127261514451	3716
336.152521430845	336.148978234746	336.15446269978	539.185627054384	537.806992674154	540.956772262467	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.11342448360708	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.43026718486501	7.08490347700209	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.7990776802592	""	""	""	""	""	""	""	""	""	""	""	336.152521430845	3717
