"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"X2016.09.27.summer_QC"	"X2016.12.05.autumn_QC"	"X2017.02.08.winter_QC"	"X2017.06.16.spring_QC"	"pos_MM8_1.F.8_01_5674"	"pos_MM8_1.F.8_01_5683"	"pos_MM8_1.F.8_01_5692"	"pos_MM8_1.F.8_01_5701"	"pos_MM8_1.F.8_01_5710"	"pos_MM8_1.F.8_01_6577"	"pos_MM8_1.F.8_01_6586"	"pos_MM8_1.F.8_01_6595"	"pos_MM8_1.F.8_01_6604"	"pos_MM8_1.F.8_01_6615"	"pos_MM8_1.F.8_01_7103"	"pos_MM8_1.F.8_01_7104"	"pos_MM8_1.F.8_01_7113"	"pos_MM8_1.F.8_01_7122"	"pos_MM8_1.F.8_01_7131"	"pos_MM8_1.F.8_01_7145"	"pos_MM8_1.F.8_01_7153"	"pos_MM8_1.F.8_01_7360"	"pos_MM8_1.F.8_01_7361"	"pos_MM8_1.F.8_01_7362"	"pos_MM8_1.F.8_01_7365"	"pos_MM8_1.F.8_01_7366"	"pos_MM8_1.F.8_01_7394"	"pos_MM8_1.F.8_01_7397"	"pos_MM8_1.F.8_01_7405"	"pos_MM8_1.F.8_01_7414"	"pos_MM8_1.F.8_01_7423"	"pos_MM8_1.F.8_01_7433"
296.121695163721	296.036019175282	296.123874311622	372.919446198457	372.416769969432	388.286785157019	32	5	5	7	11	7763.21068695655	8349.60567272729	8257.2	8436.49072500003	8178.89552727277	8367.96779999997	7458.19200000002	8301.55543636361	8888.20800000001	9448.99766400002	6473.53946086958	6368.18869565217	5335.68	5877.98399999997	5943.04425000005	5950.56000000002	5491.58400000001	3374.03793913042	3437.28000000002	3509.52	3886.17599999999	3455.71782857143	3122.22196799999	3763.2479657143	3549.7191130435	3638.88	3118.752	4032.66329999998
296.098704679927	296.097092851433	296.100730492624	184.817891507136	183.951759047778	185.674038784325	20	1	5	7	7	""	206.304	""	""	""	1363.824	3526.15166399998	2480.688	2069.21116	1921.1476	3497.50432	3328.96889302326	3991.344	2743.104	1921.67931666667	3086.496	2762.96065714285	""	1514.24773714286	1137.18018461538	""	1396.89056666667	""	1132.20057857143	""	1173.6224	2597.05710731707	1675.632
296.191284129793	296.188771968557	296.19476433772	756.43809451171	751.143766885798	757.646315254434	13	2	2	6	3	1171.29599999999	""	650.496	""	""	""	686.447999999998	""	686.111999999999	""	762.719999999986	775.151999999999	""	736.387499999994	605.808000000002	765.408000000003	761.375999999997	""	""	""	""	""	""	572.544	427.392000000004	536.591999999998	""	""
296.152188175044	296.149575930666	296.186859268499	271.581888771701	270.736964286795	281.330481825467	32	5	5	7	11	1554.67200000001	1499.82302857142	1538.88	1823.472	1432.368	721.056000000001	799.830315789473	966.156818181815	685.507999999999	742.965821052629	1282.51200000001	1508.67663157895	1415.11570434782	1278.87704347826	1315.43999999999	1092.34411764706	1415.90399999999	1239.27864	1235.47200000001	1310.736	1103.424	1384.23113999999	1325.85599999999	1529.29636363637	1448.63969999999	1230.768	1527.50651111111	1463.481
296.255449674716	296.254796172181	296.256774836593	504.038921931878	498.52144802056	506.508791272236	28	5	5	7	11	4300.59338181821	4614.66012500004	4795.06891200001	4987.63125	4633.77600000002	2417.720256	3529.2199304348	3828.38399999996	3487.67999999998	3487.26497142853	3813.83144999998	3499.44000000003	3411.22324800001	3209.25840000001	3491.27088888885	3747.94334399998	3728.33606250002	603.791999999996	1024.52708275861	1267.72800000001	902.16	1236.33594782609	1430.04471428571	1751.79141428571	1767.58542857142	1843.40950344827	1714.272	1920.07542
296.217152240344	296.214382623165	296.222251988774	550.261356279118	548.981474142091	551.06035225567	10	1	0	0	9	""	""	""	""	217.392	""	""	""	""	""	""	""	""	""	""	""	""	670.775759999995	379.007999999996	441.202252173915	514.111655172407	493.30305	640.812221052641	501.648000000001	501.984000000002	""	""	544.655999999996
296.213552677468	296.212290898998	296.245026446597	352.775401304907	337.238433088743	354.09470144301	10	4	5	0	0	607.824	""	567.168000000005	464.687999999997	706.944000000005	605.190029999999	555.408	605.660034782611	542.05598181818	648.259740000001	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
296.561495483848	296.558422477495	296.563916717402	531.000890350618	529.714389043374	531.864858409533	14	5	5	4	0	583.689900000008	418.320000000005	580.065449999989	531.940766666674	479.25007999999	521.136000000007	442.847999999997	520.127999999998	543.648000000002	595.728000000023	""	355.179573913045	""	499.296	553.727999999991	""	598.186799999996	""	""	""	""	""	""	""	""	""	""	""
296.622486255025	296.620492624481	296.626104147432	372.846982318776	372.16406490415	374.195994888176	27	5	5	7	10	2291.06330526317	2569.61048571429	2412.14400000001	2592.53514545455	2470.37706	2585.3913	2334.52799999998	2581.69425882352	2199.456	2681.39994285713	1792.9965	2102.01600000001	1751.56800000001	1778.11200000001	2113.7545	1804.32	1567.776	967.343999999999	""	920.304	1082.25600000001	1145.424	1114.72149473684	1023.45599999999	1040.64203076923	1227.408	794.304	714.399779999999
296.654039316991	296.652548328873	296.657062743137	271.482015914794	271.071052118141	271.931403702034	15	3	0	5	7	""	211.419480000003	318.192000000001	""	261.744000000002	""	""	""	""	""	371.616000000001	560.025900000001	324.672599999997	317.856	""	""	391.439999999995	""	""	""	""	328.663885714284	424.704	252.872533333335	254.744849999995	409.583999999995	398.159999999998	450.996757894741
297.040114692523	297.034122666075	297.04300177009	386.517636166157	385.928915334003	388.429248941522	19	3	2	3	11	496.839600000001	""	""	283.584000000001	444.191999999997	""	355.488000000005	""	605.808000000002	""	1066.8	1010.016	""	806.923904347821	""	""	""	3980.25600000001	3503.13599999997	3276.92640000004	3534.32238260868	3304.55999999999	2704.128	1546.14835384616	1269.07200000001	1173.648	827.09288	1274.78400000001
297.047652663214	297.038768455275	297.060668832184	531.19282388633	530.187477581603	532.83235906861	8	1	3	3	1	""	""	""	""	252.800914285704	551.712000000008	""	""	621.599999999989	571.979494736837	""	232.176000000002	""	""	164.639999999997	390.461050000002	""	""	""	""	""	""	""	""	""	269.472000000005	""	""
297.055131233198	297.05304429685	297.062291472097	319.764811436547	319.148753840243	320.747973872206	5	1	3	1	0	""	""	""	""	260.064000000002	""	484.511999999999	400.909354285714	""	484.939136842105	""	""	""	""	""	502.655999999998	""	""	""	""	""	""	""	""	""	""	""	""
297.083553803483	297.081833904364	297.101714825104	626.138216308195	623.26754824727	628.219939985404	6	4	1	0	1	605.471999999999	662.928000000003	739.872000000016	791.616000000002	""	218.400000000003	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	129.359999999998	""	""
297.120750650789	297.120151520383	297.229845169329	372.882863535462	362.377412280969	374.195994888176	29	5	5	7	11	332850.925368	319048.199146154	322458.192000001	319101.095307694	334361.663999999	243325.274192308	228355.234661539	253085.91	263648.448000001	271863.690784616	280785.506238463	279214.700399999	252676.367999999	266477.568	281186.619230767	267107.681076923	277235.616	189858.750853846	198648.576	201211.92	200168.304000001	204370.133511111	220153.916769229	234789.744000001	235429.824	237440.448	214587.408	248710.504592306
297.238292291967	297.235929669828	297.240805374159	794.427302525983	780.776018338037	795.753223170581	29	5	5	7	11	58799.9700000004	28442.4	31557.12	26638.416	42476.4479999993	29575.4997073169	22652.784	19772.2559999999	23030.7840000002	20685.5039999999	16138.7519999999	17148.4137499999	13968.528	14798.2586400001	15111.6	16851.072	15858.5279999997	9426.47999999999	9409.67999999999	9659.99999999999	10616.256	11339.3280000001	9219.83999999999	9840.432	10451.9519999999	11477.4239999999	10958.976	12967.584
297.239270650099	297.237087048665	297.241006206476	858.42580555224	851.898848111777	860.42011823637	14	5	5	4	0	9114.79391999995	5481.504	5954.49555555554	5225.47199999999	6956.20800000008	5710.94183999993	4133.13600000003	3684.912	5546.95128000004	4645.8586451613	4820.59199999998	4839.16608000004	""	3336.47999999999	""	""	3231.98400000003	""	""	""	""	""	""	""	""	""	""	""
297.203629021432	297.199121906431	297.206140229606	668.553053667699	667.173176997246	669.678621649063	11	3	2	2	4	1401.456	414.287999999997	657.552000000013	""	""	""	""	702.912000000004	""	662.256	""	526.891999999999	""	""	""	555.498000000003	""	""	""	430.752000000002	""	468.720000000002	""	548.687999999999	""	731.472000000003	""	""
297.256408428044	297.253083855494	297.25899926913	503.218302462728	498.857401305301	505.102310736704	10	4	5	1	0	860.282879999996	1150.05523076923	964.44755555556	1056.83314285716	""	574.144200000003	617.629266666666	599.816368421056	584.342644444446	833.764859999994	""	""	""	611.312399999997	""	""	""	""	""	""	""	""	""	""	""	""	""	""
298.027375176891	297.91310382187	298.029908556301	387.337034748168	372.612532871677	388.429248941522	29	5	5	7	11	2016.33600000001	1891.67999999999	1137.02399999999	1842.624	2023.39199999999	2263.96799999999	2322.096	2565.26047500001	2568.91320000001	2638.91737499998	3612.33599999999	3441.64800000001	2775.94305882352	3057.62795999999	3021.31200000001	2691.33402580645	2508.79998000001	8311.63199999998	7372.64616428574	6950.19473333334	7967.40409285712	7914.47999999998	6957.888	3491.45560000001	2622.81599999999	2016.624048	2490.36549090909	2480.01599999999
298.030662810345	298.027548772983	298.032274970669	1098.70653859226	1097.13182409269	1100.98505147607	28	5	5	7	11	1373.7934736842	882.169411764695	695.828799999987	698.973230769223	949.510588235283	1894.224	2007.89550000006	1119.87899999998	1913.45676923078	1549.48766666669	2596.11119999997	2266.86576000001	1375.16448000002	1150.73771428575	1362.31199999998	1323.54882352943	978.467294117674	2573.14333333337	1418.93808000002	2037.53478260872	2422.46350000007	2564.03979310343	1464.16740000001	1194.39981818182	1240.83818181816	840.864749999987	1006.07590909089	1289.06857142857
297.97691121098	297.974618669603	297.978677008194	267.913826954986	267.080913219306	268.721341749897	19	4	3	3	9	662.928000000001	418.0462	439.911266666666	275.520000000002	""	803.712	""	534.666914285712	""	730.799999999999	842.016000000008	706.2798	""	""	""	""	409.919999999997	2431.1047	1828.17599999999	1667.35605	1995.45302399999	1814.17254117647	1672.272	643.871800000005	""	""	514.752000000001	710.437515789473
298.131878793269	298.080145529997	298.134261933394	623.639978719984	621.759448006632	626.561467592777	10	2	4	4	0	""	443.184000000004	""	""	249.311999999996	826.224000000007	927.359999999999	590.234210526315	1198.84799999999	""	""	384.720000000005	270.816000000003	303.743999999998	""	""	396.480000000003	""	""	""	""	""	""	""	""	""	""	""
298.123872010331	298.12313332669	298.124845122598	372.823205148117	372.16406490415	374.195994888176	28	5	5	7	11	57828.05028	56936.0861769231	58735.8240000002	57574.8468240003	57286.1238923079	44883.4911359999	38702.8320000002	46305.1176923078	43978.3680000002	45365.5586769232	48227.278892308	49068.3847679998	43952.496	48305.3759999999	47109.974261538	48057.3502222224	48551.9999999999	32831.560944	34403.3760000001	33697.4400000001	35991.984	35389.692553846	35310.3856615381	39783.0720000002	40625.4240000002	41474.1599999998	37679.3760000001	40363.3253555554
298.241578000356	298.238923666854	298.243782777672	794.434853715691	790.767502689021	795.5873211657	27	5	5	7	10	10739.8832307692	5990.87999999997	5538.28799999991	4677.88990909085	7707.83999999999	4086.10999999997	3297.16800000003	3883.488	4675.29310344833	3808.55999999998	3437.61599999998	3315.31199999997	2562.00000000003	2738.26881818183	2529.74399999999	3091.53600000003	3018.28800000003	""	1861.2032	2083.53600000002	1920.23999999999	1975.00800000001	1368.19200000001	1809.02399999999	1929.984	2086.89600000003	1985.42399999999	2742.432
298.242470166731	298.239472314864	298.245228575845	858.065808006545	851.846922811175	859.783575627977	9	4	2	2	1	1849.26923076922	1093.008	""	1152.144	1216.992	1079.568	""	""	""	862.768153846161	737.184000000016	""	""	""	706.608000000001	""	""	""	""	""	""	""	""	""	283.247999999999	""	""	""
298.343464987985	298.343071136562	298.344212966129	1085.54743637074	1084.88194748487	1086.3321809528	5	0	5	0	0	""	""	""	""	""	13678.7666666667	13545.0329268293	13081.3100869567	13988.7928636364	14095.4168	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
298.877823994236	298.874059768593	298.883524257911	1141.14683449238	1140.18304392049	1143.54991831324	9	2	0	0	7	""	195.377142857157	""	""	617.110000000018	""	""	""	""	""	""	""	""	""	""	""	""	1807.89999999998	864.469894736837	""	802.927125000009	""	""	714.486	677.662071428583	826.555636363636	718.113529411774	""
299.031229852006	299.030325441303	299.032198169566	1098.61870170078	1097.13182409269	1112.14998605486	29	5	5	7	11	4058.78869565206	2854.242	2821.03032558139	2447.88399999992	3142.90399999999	6048.34061538471	5678.17288888893	3399.99600000001	5743.48472727272	4468.61111999994	8966.22868965533	7463.46288000003	3612.11914285718	3318.56300000001	4562.88327272727	3711.49826086957	3097.0645714286	7043.4629999999	4509.35423999994	8804.55728571443	7173.08027586209	9548.0289729729	4371.43826086962	3860.47428571428	3839.96025000005	2859.58636363631	2850.15500000001	4001.57999999989
299.055449874539	299.051803190408	299.059361194079	530.886540441287	529.882979762052	532.042627981129	15	1	5	4	5	""	193.200000000007	""	""	""	1057.056	673.008000000005	673.344000000002	816.144000000015	875.395777777771	""	""	792.288000000004	""	1128.13510909091	1111.05214285714	794.763391304335	""	""	""	""	""	737.322568421059	1050.336	514.752000000009	789.263999999999	""	1030.97495172415
299.027463434925	299.025028592918	299.031071945553	387.494889954518	386.046731443409	388.662236984139	10	3	4	0	3	493.92	486.527999999999	""	453.936000000004	""	611.520000000004	314.496000000006	""	585.984	283.122499999998	""	""	""	""	""	""	""	""	""	""	1624.68613043478	1407.168	919.631999999996	""	""	""	""	""
299.161007910944	299.060404851717	299.164948974106	711.16799199981	707.541897478939	738.918424402962	32	5	5	6	10	2305.29600000002	1687.08027272725	1798.944	1450.176	1828.17599999999	2034.14399999998	1749.21600000001	1768.70400000002	1878.23999999998	1573.82399999999	1769.71199999999	1549.29599999998	""	1188.09600000002	690.816000000008	1030.84799999999	1243.872	977.424000000011	""	1015.728	1233.79199999998	856.800000000013	861.168000000006	2004.91199999998	1938.72000000002	761.039999999995	1064.784	1017.74399999999
299.094088246456	299.090475267949	299.096386468315	650.394684061131	647.970749922993	651.316608846028	13	5	5	1	2	1818.43200000001	1701.50399999999	1456.224	1522.41599999998	1622.9838	1437.82499999999	1138.03199999999	1446.14400000001	1424.63999999999	1401.792	""	""	691.152000000001	""	""	""	""	""	""	""	""	""	""	""	""	""	1723.67999999999	1705.53600000001
299.171970456587	299.171482095041	299.173943274945	880.291414601181	879.447642469768	881.403431434148	4	0	4	0	0	""	""	""	""	""	""	1634.64	1186.07999999998	1633.29600000002	1335.26399999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
299.127675844014	299.125238238865	299.136496819421	372.823205148117	372.16406490415	374.195994888176	28	5	5	7	11	6798.86608571429	6607.93162499999	7107.07200000003	7322.67280800003	7033.82399999998	5200.92530399999	4416.048	5377.92245714287	5346.43200000001	5988.86399999998	6163.33922608692	5904.86399999998	5102.83200000001	5819.184	6244.74567692302	5483.18400000001	5667.98399999998	4612.94399999999	4239.312	4305.16799999999	4517.52000000001	4393.61289473685	4510.46309999997	4606.89600000001	4672.416	4479.888	4353.888	5167.74519130433
299.182566375498	299.181832759358	299.183608494377	510.208115187782	508.812385498738	511.032135644305	28	5	5	7	11	15268.1760000001	9964.49529599995	10464.048	10251.855346154	10349.3318500001	4580.33056153844	4957.35722307692	4734.2291307692	5149.18469999997	5445.21599999999	13591.8719999999	14167.3697999999	11871.5519999999	12550.2719999999	13228.021721739	13318.368	12386.9655000001	6168.49708799997	6561.87667200004	6018.43199999997	7072.12799999996	6760.07323636362	6734.44800000003	8326.26129600002	7523.04000000008	7152.76799999992	7451.136	9123.40799999996
299.110112115103	299.107979490369	299.162021895239	401.889290955179	401.237372410987	410.586408975127	17	5	5	2	4	2345.95199999999	2059.65044999999	2026.3815	1946.60599090909	2123.25415714285	3585.37608	2644.656	3138.24000000001	3447.02399999999	3595.120776	""	""	""	""	3654.54650322581	""	3294.81600000001	""	""	""	""	2156.73299999998	2199.36806400001	""	2687.1574551724	""	""	2457.84
299.348259550136	299.347160809903	299.348879743266	1085.59435662355	1084.20999715851	1085.6588185674	3	0	3	0	0	""	""	""	""	""	299.376000000011	""	""	2835.40666666669	2635.4264516129	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
300.041049565339	300.037330388502	300.046861378589	183.965758789876	183.474404705101	185.860275835177	9	3	3	2	0	626.304000000001	""	""	473.462427272726	628.444666666668	""	""	433.44	270.480000000003	645.90732	""	""	""	264.095999999999	""	508.704000000002	""	""	""	""	""	""	""	""	""	""	""	""
300.185714463887	300.06184845282	300.18893809605	510.228204477189	509.149432173518	530.779346270615	27	5	4	7	10	2353.68000000002	1759.96800000001	1670.59199999999	1711.2809076923	1666.45287692306	304.079999999999	""	462.336000000005	661.919999999994	852.096000000006	2059.00800000001	2250.42994285715	2084.54399999998	1663.87199999999	1739.39479999999	2045.90399999998	2435.75227317074	""	1026.5478888889	1049.328	1171.632	1119.70008888889	1210.94400000001	1158.08573333334	1130.4874909091	1037.90399999999	1341.98400000001	1387.10707199999
300.128383729793	300.053687333668	300.140471746283	373.231059719273	371.781023168872	388.591672701172	18	4	3	3	6	642.479799999999	428.097234782607	486.864	478.800000000004	""	""	""	297.461142857143	684.431999999997	569.598230769233	522.9716	600.096000000004	""	""	425.711999999997	""	""	""	""	316.552371428569	479.807999999997	425.376	""	459.696282352942	444.528000000001	""	496.608	""
300.163773953851	300.096783426855	300.16696118135	623.332967942899	621.698418478609	648.644371485458	11	3	2	0	5	1376.25600000001	""	552.720000000003	619.24799999999	""	""	""	""	680.399999999997	511.056000000004	""	""	""	""	""	""	""	""	""	""	""	""	487.200000000007	675.893803278687	636.047999999993	749.869312499999	""	954.576000000001
300.062285058706	300.059754751411	300.154969606063	738.329560423659	737.773619715955	739.128197772572	7	0	0	1	6	""	""	""	""	""	""	""	""	""	""	""	""	""	382.031999999993	""	""	""	""	""	""	537.264000000005	527.856000000001	448.560000000003	""	641.088000000008	603.455999999991	""	570.192000000003
