"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"summer.Brarut"	"summer.Calcus"	"summer.Fistax"	"summer.Gripul"	"summer.Hypcup"	"summer.Marpol"	"summer.Plaund"	"summer.Polstr"	"summer.Rhysqu"	"autumn.Brarut"	"autumn.Calcus"	"autumn.Fistax"	"autumn.Gripul"	"autumn.Hypcup"	"autumn.Marpol"	"autumn.Plaund"	"autumn.Polstr"	"autumn.Rhysqu"	"winter.Brarut"	"winter.Calcus"	"winter.Fistax"	"winter.Gripul"	"winter.Hypcup"	"winter.Marpol"	"winter.Plaund"	"winter.Polstr"	"winter.Rhysqu"	"spring.Brarut"	"spring.Calcus"	"spring.Fistax"	"spring.Gripul"	"spring.Hypcup"	"spring.Marpol"	"spring.Plaund"	"spring.Polstr"	"spring.Rhysqu"	"neg_18_Brarut_1.C.4_01_5739"	"neg_19_Brarut_1.C.5_01_5740"	"neg_24_Brarut_1.D.3_01_5751"	"neg_14_Calcus_1.B.7_01_5732"	"neg_15_Calcus_1.C.1_01_5735"	"neg_17_Calcus_1.C.3_01_5737"	"neg_01_Fistax_1.A.2_01_5715"	"neg_02_Fistax_1.A.3_01_5716"	"neg_03_Fistax_1.A.4_01_5717"	"neg_08_Gripul_1.B.1_01_5724"	"neg_22_Gripul_1.D.1_01_5745"	"neg_23_Gripul_1.D.2_01_5746"	"neg_07_Hypcup_1.A.8_01_5721"	"neg_20_Hypcup_1.C.6_01_5741"	"neg_21_Hypcup_1.C.7_01_5742"	"neg_25_Marpol_1.D.4_01_5752"	"neg_26_Marpol_1.D.5_01_5753"	"neg_27_Marpol_1.D.6_01_5754"	"neg_09_Plaund_1.B.2_01_5727"	"neg_10_Plaund_1.B.3_01_5728"	"neg_11_Plaund_1.B.4_01_5729"	"neg_04_Polstr_1.A.5_01_5718"	"neg_05_Polstr_1.A.6_01_5719"	"neg_06_Polstr_1.A.7_01_5720"	"neg_12_Rhysqu_1.B.5_01_5730"	"neg_13_Rhysqu_1.B.6_01_5731"	"neg_16_Rhysqu_1.C.2_01_5736"	"neg_06_Brarut_1.A.7_01_6623"	"neg_12_Brarut_1.B.5_01_6631"	"neg_24_Brarut_1.D.3_01_6649"	"neg_16_Calcus_1.C.2_01_6637"	"neg_17_Calcus_1.C.3_01_6638"	"neg_20_Calcus_1.C.6_01_6642"	"neg_01_Fistax_1.A.2_01_6618"	"neg_02_Fistax_1.A.3_01_6619"	"neg_03_Fistax_1.A.4_01_6620"	"neg_05_Gripul_1.A.6_01_6622"	"neg_11_Gripul_1.B.4_01_6630"	"neg_23_Gripul_1.D.2_01_6648"	"neg_04_Hypcup_1.A.5_01_6621"	"neg_10_Hypcup_1.B.3_01_6629"	"neg_22_Hypcup_1.D.1_01_6647"	"neg_25_Marpol_1.D.4_01_6650"	"neg_26_Marpol_1.D.5_01_6651"	"neg_27_Marpol_1.D.6_01_6652"	"neg_13_Plaund_1.B.6_01_6632"	"neg_14_Plaund_1.B.7_01_6633"	"neg_15_Plaund_1.C.1_01_6636"	"neg_07_Polstr_1.A.8_01_6624"	"neg_08_Polstr_1.B.1_01_6627"	"neg_09_Polstr_1.B.2_01_6628"	"neg_18_Rhysqu_1.C.4_01_6640"	"neg_19_Rhysqu_1.C.5_01_6641"	"neg_21_Rhysqu_1.C.7_01_6643"	"neg_05_Brarut_1.A.6_01_7162"	"neg_20_Brarut_1.A.5_01_7181"	"neg_22_Brarut_1.A.7_01_7183"	"neg_17_Calcus_1.A.2_01_7178"	"neg_18_Calcus_1.A.3_01_7179"	"neg_19_Calcus_1.A.4_01_7180"	"neg_01_Fistax_1.A.2_01_7158"	"neg_02_Fistax_1.A.3_01_7159"	"neg_03_Fistax_1.A.4_01_7160"	"neg_09_Gripul_1.A.2_01_7168"	"neg_23_Gripul_1.A.8_01_7186"	"neg_24_Gripul_1.A.1_01_7187"	"neg_04_Hypcup_1.A.5_01_7161"	"neg_10_Hypcup_1.A.3_01_7169"	"neg_21_Hypcup_1.A.6_01_7182"	"neg_25_Marpol_1.A.2_01_7188"	"neg_26_Marpol_1.A.3_01_7189"	"neg_27_Marpol_1.A.4_01_7190"	"neg_11_Plaund_1.A.4_01_7170"	"neg_12_Plaund_1.A.5_01_7171"	"neg_13_Plaund_1.A.6_01_7172"	"neg_06_Polstr_1.A.7_01_7163"	"neg_07_Polstr_1.A.8_01_7164"	"neg_08_Polstr_1.A.1_01_7167"	"neg_14_Rhysqu_1.A.7_01_7173"	"neg_15_Rhysqu_1.A.8_01_7176"	"neg_16_Rhysqu_1.A.1_01_7177"	"neg_05_Brarut_1.A.6_01_7446"	"neg_10_Brarut_1.B.3_01_7455"	"neg_11_Brarut_1.B.4_01_7456"	"neg_15_Calcus_1.B.8_01_7463"	"neg_17_Calcus_1.C.2_01_7466"	"neg_20_Calcus_1.C.5_01_7470"	"neg_01_Fistax_1.A.2_01_7437"	"neg_02_Fistax_1.A.3_01_7438"	"neg_03_Fistax_1.A.4_01_7439"	"neg_04_Gripul_1.A.5_01_7440"	"neg_23_Gripul_1.C.8_01_7476"	"neg_24_Gripul_1.D.1_01_7477"	"neg_09_Hypcup_1.B.2_01_7453"	"neg_21_Hypcup_1.C.6_01_7472"	"neg_22_Hypcup_1.C.7_01_7473"	"neg_25_Marpol_1.D.2_01_7479"	"neg_26_Marpol_1.D.3_01_7480"	"neg_27_Marpol_1.D.4_01_7481"	"neg_12_Plaund_1.B.5_01_7458"	"neg_13_Plaund_1.B.6_01_7459"	"neg_14_Plaund_1.B.7_01_7460"	"neg_06_Polstr_1.A.7_01_7447"	"neg_07_Polstr_1.A.8_01_7449"	"neg_08_Polstr_1.B.1_01_7452"	"neg_16_Rhysqu_1.C.1_01_7464"	"neg_18_Rhysqu_1.C.3_01_7467"	"neg_19_Rhysqu_1.C.4_01_7469"	"adduct"	"pcgroup"
193.05075750741	193.05007014476	193.05119248788	207.84794169339	206.699555012792	208.883855467415	7	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.98318486576828	7.32007682788679	8.60267780349325	7.43980882399057	6.08942575528386	8.47934671558046	7.5608676070673	""	8.04534125029401	""	""	""	5.80402592041455	""	""	""	""	""	""	""	""	8.24993472988098	7.35001764680305	8.23534367648321	""	5.84472632699618	""	8.62653730520402	8.03283031993558	8.08964933160495	""	""	""	""	5.79399780047234	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.19907145189007	""	""	""	""	9.03335440630887	8.0783787674236	9.00765825190757	""	""	""	""	7.64648749276257	7.74626779898995	""	""	""	""	""	""	""	""	""	""	""	7.31315638504221	5.26719814748917	""	""	""	""	""	8.44684131759409	8.92410136447182	8.25028582266085	""	""	""	7.43102058623576	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.48095127566777	""	""	388.12	17
236.032008668881	236.030612979505	236.033404358257	192.466345075338	192.215292691556	192.71739745912	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.27665598282268	7.93182112018814	7.6970145431901	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.90666204999584	8.53852304066187	7.94401027244821	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.69925638150306	8.40404778531257	7.97870484993411	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.72748677539454	8.33866253115396	9.52667928329604	""	""	""	400.1	18
227.071092963693	227.067939299371	227.072016597682	632.346722852292	631.649538189228	633.063828560363	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	""	""	6.63953067622731	""	6.36233821044654	""	""	""	""	""	7.68026062527794	""	""	""	""	7.42731991788905	7.55095590661248	7.56978324048321	""	""	""	""	""	""	""	""	""	""	""	5.80199752215317	""	""	""	""	""	""	""	6.18936413386527	""	""	""	""	7.70105166225658	7.6188024974613	7.11846578036758	8.25553747586867	7.41629669593295	7.8488057431453	""	""	""	6.01678135509176	""	""	""	6.92633362774332	7.2872870050638	""	6.7642846056897	""	""	""	6.60511387153583	""	""	6.98909791061907	""	""	""	7.92622349845124	7.72945484608161	7.56631101477246	8.12378787086049	7.04294329864203	7.44379942580383	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.58611364206863	""	8.07352829779078	""	""	""	7.2660945810055	7.36347086819224	7.43432154678835	""	""	""	""	""	""	6.34538369733293	""	""	208.102	19
193.014497946102	193.013649796783	193.017148159351	573.068275652629	569.00387651116	573.390415985924	5	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	""	6.59105909048035	7.74793542766755	7.16362465107125	5.99609381549163	7.42193845983962	""	""	""	7.26042838624316	7.86066642307864	7.15447784745966	7.65861272108607	7.0755673877995	7.24915722145914	""	""	""	6.85791972157955	7.5359414491685	""	""	""	""	""	6.60965108440117	""	""	""	7.36665509089346	""	""	""	""	""	""	""	""	7.04486123627026	""	""	7.17268854842104	""	""	""	""	""	6.54528558931639	""	""	""	5.64037398146315	""	""	""	""	8.64827329053577	""	""	""	""	""	""	""	7.97866296304544	8.7542320669788	""	""	7.68465848587339	""	""	""	""	""	7.80840431486633	""	""	""	""	7.74354719918314	7.55048590101007	""	""	""	5.87929534933543	6.81884537365483	""	""	""	""	""	8.15769744827181	7.38608418796478	""	6.89240575494665	8.09806395283014	""	""	""	""	""	""	""	""	""	""	7.06729938808609	""	193.014497946102	20
161.045265213265	161.045157169311	161.045987490232	54.0735788128628	50.8634968769364	57.1387412434724	4	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97127503116893	10.7336335572257	9.80081726300723	""	""	10.2119263854165	8.71866987086458	""	""	""	""	""	9.85511361536676	8.67935792618572	9.94519808139016	""	""	""	8.65801029667508	8.25201329619293	8.69003685616926	""	""	""	""	""	""	10.1548548829177	9.98667574497484	10.0464037573245	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.91480225926849	""	""	""	""	""	""	""	""	10.7606992750917	9.21947539511078	9.54514691926837	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.5960230581262	""	""	""	""	""	""	""	""	""	9.59925324453683	10.9957252140391	9.87822167871517	""	""	""	""	""	""	""	""	""	""	""	7.35731803479595	""	""	""	""	""	""	""	""	""	""	""	""	330.097	21
247.13519425919	247.132398449878	247.136130326644	617.137034156562	616.885787723367	617.538771050704	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95021998067107	7.68726915720885	7.55494228716571	7.33251015938316	7.5176686657648	7.4351388635355	8.53923490691203	8.05473530702721	7.46884198458756	8.13293345834328	7.45901438827338	7.69048620945289	7.80509121311933	7.20938759276064	7.51226801547602	7.44399598600101	7.5371954926725	7.32363001838945	6.87517818037803	7.2943793895491	7.75827846705837	7.90079369590029	7.88475558659512	7.73153064192715	8.25736905808231	6.96250150717274	7.16153633471274	7.43511230305779	7.0204220911641	6.92137412014012	6.47099762656985	6.93693588324629	6.72525978721436	8.14429230893176	7.58692613926774	7.20520228883816	7.55446625757171	7.54454750435537	7.38180715465969	7.24091826538646	6.78371470571095	7.00099720562562	7.88810931038982	7.0441166633997	7.01078528110169	8.25832712112648	7.81166999750356	7.68087566927118	7.15672248567837	7.24307010069682	6.7040835679672	7.38947006415588	6.81516619364	6.852694862577	7.65988055009902	7.4543487653242	7.13753277693238	7.86843697157874	7.70144981048435	7.34651330914409	7.88068789979626	7.42361799796302	6.65910928725551	7.8259961081799	7.41407155088619	7.35985466243163	7.67286187827512	7.27478641416669	7.56457037029467	7.76950077623334	7.57375301868335	7.75484511773434	7.83312813126046	7.75263456572311	7.51364377924824	7.35096308544071	6.73078384963974	7.25552347534519	7.34322910752096	7.90328002239247	7.53665829507733	6.92607499523867	6.86334976346306	6.85207342155485	6.02818213004316	6.27706445335543	6.93856707858089	6.53787350755613	6.9507687903741	7.28452661825066	6.51099841753882	6.76062787809097	7.10813570464953	6.66854331948885	6.81076243039725	6.8308915131146	7.70220916962177	7.40966709182645	7.41221828915832	6.6982443968381	8.0372216658225	7.33847769789578	7.98184009462531	7.79396611286795	7.25995520215282	6.13973784223841	6.64740817867041	6.65305913915483	334.142	22
206.021189861102	206.019572233273	206.022807488931	224.567172329895	224.420599630513	224.713745029277	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.58968780977449	7.64456755430754	7.39107069320692	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.8268922349247	6.81516619364	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	206.021189861102	23
233.078737576128	233.077233375722	233.081260887791	366.402381033389	365.990771036939	376.903860369752	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76543092763943	6.58906952094743	7.50336470365637	6.94310359059577	7.13002805127832	6.5704122633429	""	8.02623387047901	7.51382233473482	7.31584095041287	6.41594766105191	6.59204537864322	6.79488225153676	6.48027765541	7.30919714104236	7.23910924810052	7.37949603391633	7.41657990208096	8.00535451468533	7.53126938316771	8.76439844363923	""	""	""	8.30988596593158	7.98366004156176	7.97394207027086	5.7282799462566	6.37672694789863	6.80896538341168	""	6.30274420421094	6.46027758037515	5.93594501416771	7.15549700446669	6.90409617078888	6.98119903059023	""	5.93940995822461	""	""	""	7.37936258883462	7.47629116429212	7.16943988046882	""	7.75628438108009	6.79186210819136	""	""	""	7.45331577812267	7.44580555377582	7.44008152186317	""	5.49772578695057	7.1077778729763	6.60418893286476	6.40767037054127	6.83956208766575	""	""	5.51465380192928	""	""	""	""	""	""	7.68187738897212	7.94071073933639	7.76835523759765	7.60353400398974	8.77654245379087	8.765355122462	""	""	""	""	""	""	7.22359016600446	7.57275219039646	7.66304310807965	7.52615621257945	7.75346188355829	7.52034535933558	""	""	8.67582023735052	7.60285434490305	6.97246234536638	5.91786106306335	7.55282923830763	7.57168783806354	7.79893987277605	7.88200066034375	7.87800678435594	7.62375924168501	9.99641300386761	10.0551585296548	7.75958684656988	""	""	""	""	7.92369226247058	9.75768274879577	286.048	24
208.003366954152	207.999477707452	208.004718790755	230.258450617517	228.337986507897	231.157092211873	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.55056693942499	7.78233795723492	7.69413047314208	""	""	""	7.69020287135805	7.77706508902045	7.80865058995685	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.34753736338151	8.35671207224819	7.94760221631873	""	""	""	7.82263701869287	7.66325508482639	8.20887044727381	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.27849879085894	8.81896539777867	8.95467415381725	8.86845325222785	""	""	""	7.91488365832777	7.93938519755976	8.15097908487412	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.49325781205241	8.58913071707658	8.52092581606622	""	""	""	8.14419372455764	8.02187298818661	7.9148840664184	""	""	""	224.033	25
313.035982113106	313.034288720562	313.037679506119	432.567545128321	431.800869765032	434.637832206463	7	0	0	0	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	7.54237463790289	""	""	""	""	""	""	""	8.12944854439993	7.94200396454696	7.45443993857373	""	""	""	9.88074081376708	9.11308932061303	9.10474168529259	""	""	""	6.73857687316403	6.66990407573165	8.32357285521655	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.27264602014076	8.74736022530774	8.41046389378961	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.32885103814907	9.10734417266084	9.63726399544476	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.25135639567156	10.1566929131179	8.76784606758646	""	""	""	""	""	""	578.085	26
177.019386462166	177.018606368356	177.019917649937	174.168822416211	166.091828184678	175.859233862286	19	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	7.55000487632422	""	7.01816757168567	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.71256069061688	9.23729604456041	9.70777489693796	""	""	""	""	7.12090732099535	""	6.00553101722401	""	""	""	""	""	""	8.50223385642171	""	""	""	""	""	""	""	""	""	""	8.9621090509676	8.54083784045042	9.06729300059005	""	""	""	8.2058739491983	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.1784953566319	8.58024974655068	8.14857521250762	""	""	""	7.22907326783167	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.71230897306175	9.44144725256447	9.5579187069375	""	""	""	340.08	27
195.102228401592	195.099713720574	195.105249065236	825.393770579755	823.786389058494	826.553140892068	15	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	3	3	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	7.45221288417998	7.63762004247724	7.38366112892209	7.457869007317	7.61687528088495	7.27643300571928	7.36341629453677	7.00951732791766	7.10909484161186	7.22418806026564	6.62981757558081	7.27431112103688	7.12986123515263	7.6865618504296	7.79714664517639	6.98593862633009	7.24094212461184	7.2438257638421	7.72576438066277	7.48422310916772	7.09174998841114	7.49345977767993	7.12246657857775	6.98356742586203	7.18159445347515	7.30329896905083	7.84316934553189	7.69428350703939	7.18753017192479	7.04446798195415	6.90940221403853	6.86021073870106	7.08274344633376	6.36056890010179	6.95237676627937	7.31830529654354	6.67097299038318	6.83704092659685	7.13056597490614	7.22712204770041	6.94805322637095	6.96358697992811	7.29688663232417	6.81626160904419	6.73995760600021	7.57324345154809	7.53816436616053	7.50978667096735	7.47369746601843	6.91391540577134	7.66126600587832	6.96989592751973	6.862233399592	7.1703656670049	7.62932663775865	7.59646060911456	7.20689941033735	7.34014730181844	7.15452743668415	7.32749279391879	6.81896059856602	6.75124180996569	6.80628053724994	7.23126384921148	6.89976479129127	6.95149127397972	7.19183888471161	7.12625446189467	6.68295034834128	6.97210378206741	7.12367702625759	6.8658331136452	7.97794177693534	7.27897670793015	7.64857199604281	7.71503082501965	8.26222685051069	7.18182106918466	7.22757684021923	8.12721789312477	7.86066810184292	7.52167741748888	7.38749127951412	7.23827348542554	7.16984873755426	7.06385605613301	7.17211779647076	6.70046539159109	6.88542254967552	6.93126865996677	6.25342873155412	7.38788485008705	7.11470284052732	7.32148868886439	7.15801389392768	7.62457992289643	7.11839214675614	7.5068379036261	7.37588235477634	7.06873061775649	6.75006233273046	6.89108916767296	7.82974494106142	6.82792136410811	7.553357919261	6.76448814347614	7.04760168983942	7.32978622233201	160.13	28
223.024451848859	223.023876461171	223.025027236548	119.408152328112	117.809699942183	121.006604714042	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.54248010542331	""	""	""	""	9.36399964536879	""	""	""	""	""	""	""	9.09141338612613	""	""	8.49159143543022	9.01946226131676	""	9.28586853209206	9.07241828072383	8.75554317209539	9.24292738422182	8.67690978979133	""	""	8.36769048102409	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	223.024451848859	29
96.9614319876516	96.9602231060406	96.9635228581222	30.9785539716117	24.3649239752499	37.68193154484	19	0	0	2	0	0	3	0	1	1	1	2	0	3	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.17058780541395	9.0154168630867	8.56751817714424	8.68462611046644	8.83078157864821	8.85360134303474	8.9048438292536	8.82736895669402	8.66122674878098	8.56297082246096	8.73765037863738	8.7200517971703	8.9625126580359	8.7183952053401	8.62022032625637	8.17228870307642	8.11630437821061	7.93961219110349	8.71111003856091	8.76852575286607	8.46770263089445	8.28537426764388	8.37858931118022	8.27525727295422	8.60807042633866	9.18420007199191	8.60846673546417	9.41663576746778	8.67501607210139	8.42359974289943	8.42844253981665	8.42791597662658	8.16371025441172	9.63274627180111	9.32572920069003	9.37096081520719	8.72054397878239	8.22574768223349	8.38588079982696	8.76575642883222	8.56806254933087	8.66293740645777	8.95514559981787	8.71811612416785	8.85918104829308	8.82833548250704	9.02661457316241	8.86912924452779	9.18476563929726	8.81795631003588	8.76920497648737	8.6160528058237	8.27237018279356	8.42548834458135	9.64379411822433	9.72353853903419	9.78992316681495	8.95390002163826	9.06301832388244	8.88147110046226	10.0610191763066	9.93302224524263	9.88283331472263	9.48866208037398	8.86415150153645	8.97807257429011	9.84319472566966	9.28019688654939	10.1401163510339	8.82399975291508	8.79361676031652	8.9569158332587	9.87990948969356	9.31206763116589	9.32675578148033	9.37374028078191	9.58574109911275	9.40921509719983	9.71600775201376	10.2302574994078	9.94308357986562	9.11624309157054	9.50695011727138	9.23421469864242	9.57164699253149	9.6312787492193	9.69775191079048	8.87241402574942	9.94178380083435	9.76301523590491	9.57018100498389	9.31255767982798	9.803182044371	9.34290803221965	9.56801657288981	10.0002666709826	8.46012417178841	8.53491702732627	8.29707754422723	9.08441060572851	9.30806098380615	9.04754145367476	8.83538160263149	8.93986415414332	9.01020525581323	9.15202673041168	9.34653321090373	9.84326609943626	61.9916	30
277.143771230246	277.14029245562	277.147209387115	651.697987085402	650.473135228103	652.72868666422	44	3	2	3	2	0	1	3	1	2	0	0	1	0	0	0	0	0	0	1	0	3	1	1	0	1	0	0	3	2	3	2	1	2	3	0	3	6.81627136965965	6.67067506192906	6.03662041511219	6.69590768740977	""	6.63454629756746	7.19616288009939	7.39008769499661	7.30164517049243	6.65002028289831	""	6.51063052400154	5.56993103082073	""	""	""	5.6534150672924	""	7.57186080355735	6.51673730662084	6.55809566993732	5.94989227119704	""	""	7.13325126115988	5.93932879268747	6.05060100333158	""	""	""	""	""	""	""	5.99609381549165	""	""	7.28544623141931	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.28666989827993	6.53594674847293	""	""	""	6.8797507881725	7.18600500640293	6.85774116609296	6.57978440317176	7.51528899972122	7.66518096510515	5.96466872432081	""	""	""	""	""	5.97240404436924	""	""	""	""	""	""	""	""	5.79894718933552	5.63558928333983	6.25922958571941	""	6.6582472182366	5.95774228970295	6.45562146767407	6.67101894223783	7.01042738410062	6.22590405816404	""	6.33411764280427	""	6.54417655872661	""	""	6.03544315428018	6.11626575482344	6.94268989686112	6.11276140206416	5.48023884332064	""	""	""	6.36465436666435	6.51723395425958	6.31423006002966	278.151	31
187.132745564875	187.129861135405	187.135788788769	506.374460436749	505.928174229702	506.825998792681	6	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5678080901545	""	""	""	6.34157242041793	6.71645917110705	6.58462569095808	6.53601933170876	6.07890429066889	6.62351760182132	5.96338999366248	5.78148398232006	6.94324720100039	""	""	""	""	""	6.12542016536108	5.82408677369962	6.26077044633441	6.10173513262505	6.4552740321904	6.47628939668968	6.5818133601795	7.03083625573183	6.50798292083349	""	""	""	""	""	""	6.16238124709832	6.52541477429245	""	5.53871913441851	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.22723207960755	5.80830848220897	""	""	""	6.5591220362737	6.82940712421886	5.66774796017666	""	""	5.89623017477503	6.80162225448986	""	""	""	""	""	""	""	""	6.18729445392671	""	""	""	""	5.95861072223691	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	188.14	32
229.050259002072	229.049667917424	229.052727758817	459.957480491099	459.251103859273	460.173472124648	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.5433323638895	""	8.53742489406724	8.18510939150548	7.42714539839965	7.97331525871412	8.64932203434733	8.77588030130079	8.93179759100901	8.25338172738272	6.24303227663875	6.77746750658753	8.43814998407579	6.02096907053629	5.8669492297179	""	""	""	8.37185394801098	8.09715792406866	7.86234938030155	""	6.03945439110665	6.56095145483867	7.94785818466212	5.93578268968071	9.40797516374268	7.06685844454253	""	""	7.34390817767736	6.91037584230472	""	8.80250779267402	8.01567578779512	7.93032327534902	""	""	""	6.85603104625314	""	""	""	""	""	8.15901311533419	8.46797423573818	8.02034895217147	""	""	""	8.25635367237459	8.41103625477222	7.37274234248998	8.39573581362495	""	8.21397926270289	""	5.36769416432585	""	9.7722307106338	8.62076854326205	8.35121343752124	6.03148964710374	""	6.89932965791801	""	""	6.90533635574483	""	""	""	10.8882956612138	8.37448131827058	9.3524054095452	""	""	""	7.79962834200388	""	7.7546271972403	""	8.37774784143271	""	7.69733927717887	7.50905029390905	7.3704019117743	7.79176173075626	8.38437053351964	8.3363008065246	6.54614551898153	7.55406239269626	7.43940749493101	7.58693413005675	7.33223839292605	6.91902382961081	""	""	""	9.7584643512849	8.44579337881593	10.533722178501	""	""	""	8.29711513787654	8.6126192415754	7.50423611076176	274.048	33
138.019962485735	138.018747108534	138.021294527586	305.432699851221	303.665203829557	305.827444342441	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	3	1	0	0	0	2	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.96512859750619	""	7.59477170481175	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.82507932961238	""	""	""	""	""	7.0927532509795	7.305992375294	6.8571832507354	""	6.41594766105191	""	""	""	""	""	""	""	""	""	""	""	6.61970987386637	6.67067506192905	""	""	""	""	""	""	""	""	""	""	""	""	138.019962485735	34
